url_path,views_total,views_unique
/vandan-revanur/pychemprojections/tree/master/examples,13,4
/vandan-revanur/pychemprojections/blob/master/examples/fischer_projection.ipynb,6,3
/vandan-revanur/pychemprojections,5,4
/vandan-revanur/pychemprojections/blob/master/examples/newman_projection.ipynb,4,2
/vandan-revanur/pychemprojections/blob/master/examples/wedgedash_projection.ipynb,4,2
