url_path,views_total,views_unique
/vandan-revanur/pychemprojections/blob/master/pychemprojections/fischer/singlechiral.py,2,2
/vandan-revanur/pychemprojections/blob/master/examples/fischer_projection.ipynb,2,1
/vandan-revanur/pychemprojections,1,1
/vandan-revanur/pychemprojections/blob/master/.github/workflows/github-repo-stats.yml,1,1
/vandan-revanur/pychemprojections/blob/master/.github/workflows/main.yml,1,1
/vandan-revanur/pychemprojections/blob/master/examples,1,1
/vandan-revanur/pychemprojections/blob/master/examples/newman_projection.ipynb,1,1
/vandan-revanur/pychemprojections/blob/master/pychemprojections/fischer/__init__.py,1,1
/vandan-revanur/pychemprojections/blob/master/pychemprojections/fischer/drawingclasses.py,1,1
/vandan-revanur/pychemprojections/blob/master/pychemprojections/fischer/multiplechiral.py,1,1
