time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-09 00:00:00+00:00,2,1,,
2024-11-10 00:00:00+00:00,1,1,,
2024-11-12 00:00:00+00:00,3,1,,
2024-11-15 00:00:00+00:00,1,1,,
2024-11-16 00:00:00+00:00,4,2,,
2024-11-17 00:00:00+00:00,2,1,,
2024-11-18 00:00:00+00:00,2,1,1.0,1.0
2024-11-20 00:00:00+00:00,2,1,,
