time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-08 00:00:00+00:00,2,1,,
2024-10-09 00:00:00+00:00,2,1,,
2024-10-11 00:00:00+00:00,2,1,,
2024-10-12 00:00:00+00:00,2,1,,
2024-10-13 00:00:00+00:00,1,1,,
2024-10-18 00:00:00+00:00,5,1,2.0,1.0
