url_path,views_total,views_unique
/vandan-revanur/pychemprojections/tree/master/examples,5,2
/vandan-revanur/pychemprojections,2,2
/vandan-revanur/pychemprojections/blob/master/examples/newman_projection.ipynb,2,1
